id,user_id_original,region
31847,67637,metro
31848,67638,coastal
31849,67656,north
31850,67668,central
31851,67673,south
31852,67674,east
31853,67675,west
31854,67676,central
31855,67677,metro
31856,67678,coastal
31857,67679,rural
31858,67680,north
31859,67681,south
31860,67682,east
31861,67683,west
31862,67684,central
31863,67685,metro
31864,67686,coastal
31865,67687,rural
31866,67688,north
31867,67689,south
31868,67690,east
31869,67691,west
31870,67695,rural
31871,67698,east
31872,67702,coastal
31873,67706,east
31874,67707,west
31875,67708,central
31876,67709,metro
31877,67710,coastal
31878,67711,rural
31879,67712,north
31880,67713,south
31881,67714,east
31882,67715,west
31883,67716,central
31884,67717,metro
31885,67718,coastal
31886,67719,rural
31887,67720,north
31888,67721,south
31889,67722,east
31890,67723,west
31891,67728,north
31892,67732,central
31893,67734,coastal
31894,67738,east
31895,67739,west
31896,67747,west
31897,67753,south
31898,67765,metro
31899,67766,coastal
31900,67767,rural
31901,67768,north
31902,67769,south
31903,67770,east
31904,67771,west
31905,67772,central
31906,67773,metro
31907,67774,coastal
31908,67775,rural
31909,67776,north
31910,67777,south
31911,67778,east
31912,67779,west
31913,67780,central
31914,67781,metro
31915,67786,east
31916,67799,rural
31917,67801,south
31918,67803,west
31919,67804,central
31920,67805,metro
31921,67806,coastal
31922,67807,rural
31923,67808,north
31924,67809,south
31925,67810,east
31926,67811,west
31927,67812,central
31928,67813,metro
31929,67814,coastal
31930,67815,rural
31931,67816,north
31932,67817,south
31933,67818,east
31934,67819,west
31935,67820,central
31936,67821,metro
31937,67822,coastal
31938,67824,north
31939,67827,west
31940,67829,metro
31941,67832,north
31942,67834,east
31943,67852,central
31944,67854,coastal
31945,67865,south
31946,67867,west
31947,67868,central
31948,67869,metro
31949,67870,coastal
31950,67871,rural
31951,67872,north
31952,67873,south
31953,67874,east
31954,67875,west
31955,67876,central
31956,67877,metro
31957,67878,coastal
31958,67879,rural
31959,67880,north
31960,67881,south
31961,67882,east
31962,67883,west
31963,67884,central
31964,67885,metro
31965,67888,north
31966,67895,rural
31967,67903,rural
31968,67910,coastal
31969,67911,rural
31970,67912,north
31971,67913,south
31972,67914,east
31973,67915,west
31974,67918,coastal
31975,67919,rural
31976,67921,south
31977,67922,east
31978,67923,west
31979,67924,central
31980,67925,metro
31981,67926,coastal
31982,67927,rural
31983,67928,north
31984,67929,south
31985,67930,east
31986,67931,west
31987,67932,central
31988,67933,metro
31989,67934,coastal
31990,67935,rural
31991,67936,north
31992,67937,south
31993,67938,east
31994,67939,west
31995,67940,central
31996,67943,rural
31997,67945,south
31998,67948,central
31999,67957,metro
32000,67958,coastal
32001,67959,rural
32002,67960,north
32003,67961,south
32004,67965,metro
32005,67966,coastal
32006,67968,north
32007,67970,east
32008,67972,central
32009,67974,coastal
32010,67975,rural
32011,67977,south
32012,67978,east
32013,67980,central
32014,67982,coastal
32015,67983,rural
32016,67985,south
32017,67989,metro
32018,67990,coastal
32019,67991,rural
32020,67992,north
32021,67993,south
32022,67994,east
32023,67995,west
32024,67996,central
32025,67997,metro
32026,67998,coastal
32027,68004,central
32028,68005,metro
32029,68006,coastal
32030,68007,rural
32031,68008,north
32032,68009,south
32033,68010,east
32034,68011,west
32035,68012,central
32036,68013,metro
32037,68014,coastal
32038,68015,rural
32039,68016,north
32040,68017,south
32041,68018,east
32042,68025,south
32043,68032,north
32044,68035,west
32045,68037,metro
32046,68039,rural
32047,68040,north
32048,68042,east
32049,68048,north
32050,68059,west
32051,68060,central
32052,68061,metro
32053,68062,coastal
32054,68063,rural
32055,68064,north
32056,68065,south
32057,68073,south
32058,68074,east
32059,68088,north
32060,68090,east
32061,68100,central
32062,68101,metro
32063,68104,north
32064,68107,west
32065,68111,rural
32066,68116,central
32067,68119,rural
32068,68126,coastal
32069,68130,east
32070,68131,west
32071,68140,central
32072,68141,metro
32073,68142,coastal
32074,68143,rural
32075,68144,north
32076,68145,south
32077,68146,east
32078,68147,west
32079,68148,central
32080,68149,metro
32081,68150,coastal
32082,68151,rural
32083,68152,north
32084,68153,south
32085,68154,east
32086,68155,west
32087,68156,central
32088,68157,metro
32089,68158,coastal
32090,68159,rural
32091,68160,north
32092,68162,east
32093,68165,metro
32094,68167,rural
32095,68168,north
32096,68169,south
32097,68176,north
32098,68178,east
32099,68181,metro
32100,68182,coastal
32101,68183,rural
32102,68184,north
32103,68204,central
32104,68210,east
32105,68222,coastal
32106,68224,north
32107,68251,west
32108,68252,central
32109,68253,metro
32110,68255,rural
32111,68256,north
32112,68257,south
32113,68258,east
32114,68259,west
32115,68260,central
32116,68261,metro
32117,68262,coastal
32118,68263,rural
32119,68264,north
32120,68265,south
32121,68267,west
32122,68268,central
32123,68269,metro
32124,68270,coastal
32125,68271,rural
32126,68272,north
32127,68273,south
32128,68274,east
32129,68275,west
32130,68276,central
32131,68277,metro
32132,68278,coastal
32133,68279,rural
32134,68280,north
32135,68282,east
32136,68283,west
32137,68284,central
32138,68285,metro
32139,68286,coastal
32140,68287,rural
32141,68289,south
32142,68290,east
32143,68291,west
32144,68292,central
32145,68293,metro
32146,68294,coastal
32147,68295,rural
32148,68296,north
32149,68297,south
32150,68298,east
32151,68299,west
32152,68300,central
32153,68301,metro
32154,68302,coastal
32155,68303,rural
32156,68304,north
32157,68308,central
32158,68312,north
32159,68313,south
32160,68314,east
32161,68319,rural
32162,68320,north
32163,68322,east
32164,68323,west
32165,68331,west
32166,68340,central
32167,68347,west
32168,68348,central
32169,68350,coastal
32170,68351,rural
32171,68352,north
32172,68353,south
32173,68354,east
32174,68355,west
32175,68357,metro
32176,68359,rural
32177,68360,north
32178,68364,central
32179,68367,rural
32180,68368,north
32181,68369,south
32182,68370,east
32183,68373,metro
32184,68375,rural
32185,68377,south
32186,68378,east
32187,68379,west
32188,68380,central
32189,68381,metro
32190,68382,coastal
32191,68383,rural
32192,68384,north
32193,68385,south
32194,68386,east
32195,68388,central
32196,68389,metro
32197,68390,coastal
32198,68393,south
32199,68395,west
32200,68397,metro
32201,68398,coastal
32202,68411,west
32203,68417,south
32204,68419,west
32205,68420,central
32206,68429,metro
32207,68430,coastal
32208,68431,rural
32209,68432,north
32210,68433,south
32211,68434,east
32212,68435,west
32213,68436,central
32214,68437,metro
32215,68438,coastal
32216,68439,rural
32217,68440,north
32218,68441,south
32219,68442,east
32220,68443,west
32221,68444,central
32222,68445,metro
32223,68447,rural
32224,68448,north
32225,68449,south
32226,68453,metro
32227,68454,coastal
32228,68455,rural
32229,68462,coastal
32230,68463,rural
32231,68464,north
32232,68465,south
32233,68466,east
32234,68468,central
32235,68471,rural
32236,68473,south
32237,68474,east
32238,68476,central
32239,68477,metro
32240,68478,coastal
32241,68479,rural
32242,68480,north
32243,68482,east
32244,68483,west
32245,68484,central
32246,68485,metro
32247,68486,coastal
32248,68487,rural
32249,68488,north
32250,68489,south
32251,68490,east
32252,68491,west
32253,68492,central
32254,68495,rural
32255,68496,north
32256,68497,south
32257,68499,west
32258,68500,central
32259,68501,metro
32260,68502,coastal
32261,68503,rural
32262,68504,north
32263,68506,east
32264,68507,west
32265,68508,central
32266,68509,metro
32267,68510,coastal
32268,68512,north
32269,68513,south
32270,68514,east
32271,68515,west
32272,68516,central
32273,68517,metro
32274,68518,coastal
32275,68519,rural
32276,68520,north
32277,68521,south
32278,68522,east
32279,68523,west
32280,68524,central
32281,68525,metro
32282,68526,coastal
32283,68527,rural
32284,68528,north
32285,68529,south
32286,68530,east
32287,68531,west
32288,68533,metro
32289,68535,rural
32290,68536,north
32291,68537,south
32292,68538,east
32293,68539,west
32294,68540,central
32295,68541,metro
32296,68542,coastal
32297,68543,rural
32298,68544,north
32299,68545,south
32300,68548,central
32301,68549,metro
32302,68550,coastal
32303,68551,rural
32304,68553,south
32305,68555,west
32306,68556,central
32307,68558,coastal
32308,68560,north
32309,68562,east
32310,68566,coastal
32311,68567,rural
32312,68568,north
32313,68569,south
32314,68571,west
32315,68572,central
32316,68574,coastal
32317,68575,rural
32318,68577,south
32319,68578,east
32320,68579,west
32321,68581,metro
32322,68583,rural
32323,68588,central
32324,68591,rural
32325,68596,central
32326,68608,north
32327,68619,west
32328,68621,metro
32329,68622,coastal
32330,68628,central
32331,68629,metro
32332,68630,coastal
32333,68631,rural
32334,68632,north
32335,68635,west
32336,68636,central
32337,68639,rural
32338,68640,north
32339,68642,east
32340,68643,west
32341,68644,central
32342,68645,metro
32343,68646,coastal
32344,68647,rural
32345,68648,north
32346,68650,east
32347,68652,central
32348,68655,rural
32349,68658,east
32350,68661,metro
32351,68662,coastal
32352,68677,metro
32353,68689,south
32354,68693,metro
32355,68696,north
32356,68697,south
32357,68700,central
32358,68702,coastal
32359,68703,rural
32360,68704,north
32361,68706,east
32362,68707,west
32363,68708,central
32364,68709,metro
32365,68710,coastal
32366,68711,rural
32367,68712,north
32368,68713,south
32369,68714,east
32370,68715,west
32371,68716,central
32372,68717,metro
32373,68718,coastal
32374,68719,rural
32375,68720,north
32376,68721,south
32377,68722,east
32378,68723,west
32379,68728,north
32380,68734,coastal
32381,68739,west
32382,68757,metro
32383,68758,coastal
32384,68759,rural
32385,68762,east
32386,68763,west
32387,68764,central
32388,68778,east
32389,68782,coastal
32390,68787,west
32391,68789,metro
32392,68791,rural
32393,68792,north
32394,68794,east
32395,68795,west
32396,68796,central
32397,68797,metro
32398,68798,coastal
32399,68799,rural
32400,68800,north
32401,68801,south
32402,68802,east
32403,68803,west
32404,68804,central
32405,68805,metro
32406,68806,coastal
32407,68807,rural
32408,68808,north
32409,68809,south
32410,68810,east
32411,68811,west
32412,68812,central
32413,68813,metro
32414,68825,south
32415,68826,east
32416,68836,central
32417,68837,metro
32418,68838,coastal
32419,68839,rural
32420,68846,coastal
32421,68849,south
32422,68850,east
32423,68851,west
32424,68853,metro
32425,68854,coastal
32426,68855,rural
32427,68856,north
32428,68857,south
32429,68858,east
32430,68859,west
32431,68860,central
32432,68861,metro
32433,68862,coastal
32434,68863,rural
32435,68864,north
32436,68865,south
32437,68867,west
32438,68868,central
32439,68869,metro
32440,68870,coastal
32441,68872,north
32442,68874,east
32443,68878,coastal
32444,68879,rural
32445,68881,south
32446,68882,east
32447,68883,west
32448,68884,central
32449,68885,metro
32450,68886,coastal
32451,68887,rural
32452,68888,north
32453,68889,south
32454,68890,east
32455,68891,west
32456,68892,central
32457,68893,metro
32458,68894,coastal
32459,68895,rural
32460,68896,north
32461,68897,south
32462,68898,east
32463,68899,west
32464,68910,coastal
32465,68911,rural
32466,68916,central
32467,68917,metro
32468,68918,coastal
32469,68919,rural
32470,68920,north
32471,68921,south
32472,68923,west
32473,68939,west
32474,68945,south
32475,68946,east
32476,68947,west
32477,68949,metro
32478,68950,coastal
32479,68951,rural
32480,68952,north
32481,68953,south
32482,68954,east
32483,68955,west
32484,68956,central
32485,68957,metro
32486,68958,coastal
32487,68959,rural
32488,68960,north
32489,68961,south
32490,68962,east
32491,68971,west
32492,68973,metro
32493,68982,coastal
32494,68984,north
32495,68988,central
32496,68991,rural
32497,68993,south
32498,68994,east
32499,68995,west
32500,68996,central
32501,68997,metro
32502,68998,coastal
32503,68999,rural
32504,69000,north
32505,69001,south
32506,69002,east
32507,69003,west
32508,69004,central
32509,69005,metro
32510,69006,coastal
32511,69007,rural
32512,69008,north
32513,69009,south
32514,69010,east
32515,69011,west
32516,69019,west
32517,69021,metro
32518,69031,rural
32519,69033,south
32520,69034,east
32521,69036,central
32522,69051,west
32523,69052,central
32524,69057,south
32525,69058,east
32526,69059,west
32527,69060,central
32528,69061,metro
32529,69062,coastal
32530,69063,rural
32531,69064,north
32532,69065,south
32533,69066,east
32534,69067,west
32535,69068,central
32536,69069,metro
